sale_id,customer_id,quantity,price,date,product_name,product_id
4867,11,2.0,201.09,2025-10-04,Tea Whitener 1kg,4
4868,11,3.0,201.09,2025-10-04,Tea Whitener 1kg,4
4869,18,10.0,374.08,2025-10-04,Coca Cola 1.5L,15
4870,17,2.0,891.92,2025-10-04,Tapal Danedar 950g,16
4871,2,3.0,361.73,2025-10-04,Lux Soap 110g,18
4872,4,2.0,357.09,2025-10-04,Colgate Toothpaste 100ml,17
4873,19,,566.23,2025-10-04,Sprite 1.5L,2
4874,12,2.0,198.91,2025-10-04,Lifebuoy Soap 110g,20
4875,3,1.0,100.09,2025-10-04,Olpers Milk 1L,14
4876,3,1.0,153.28,2025-10-04,Surf Excel 1kg,19
4877,5,2.0,198.91,2025-10-04,Lifebuoy Soap 110g,20
4878,13,1.0,335.13,2025-10-04,National Ketchup 1kg,5
4879,7,3.0,335.13,2025-10-04,National Ketchup 1kg,5
4880,13,,566.23,2025-10-04,Sprite 1.5L,2
4881,17,3.0,891.92,2025-10-04,Tapal Danedar 950g,16
4882,9,2.0,467.06,2025-10-04,Wheat Flour 10kg,12
4883,7,4.0,311.35,2025-10-04,Sufi Banaspati 1kg,3
4884,10,3.0,153.28,2025-10-04,Surf Excel 1kg,19
4885,5,1.0,815.2,2025-10-04,Pepsi 1.5L,10
4886,13,2.0,361.73,2025-10-04,Lux Soap 110g,18
4887,9,5.0,,2025-10-04,None,
4888,1,1.0,491.64,2025-10-04,Ariel Washing Powder 1kg,7
4889,16,3.0,361.73,2025-10-04,Lux Soap 110g,18
4890,11,5.0,386.73,2025-10-04,Dettol Handwash 200ml,13
4891,10,1.0,566.23,2025-10-04,Sprite 1.5L,2
4892,13,4.0,361.73,2025-10-04,Lux Soap 110g,18
4893,1,2.0,566.23,2025-10-04,Sprite 1.5L,2
4894,1,4.0,566.23,2025-10-04,Sprite 1.5L,2
4895,6,1.0,357.09,2025-10-04,Colgate Toothpaste 100ml,17
4896,13,5.0,566.23,2025-10-04,Sprite 1.5L,2
4897,16,2.0,376.78,2025-10-04,Dove Shampoo 360ml,11
4898,6,1.0,374.08,2025-10-04,Coca Cola 1.5L,15
4899,7,2.0,376.78,2025-10-04,Dove Shampoo 360ml,11
4900,8,1.0,361.73,2025-10-04,Lux Soap 110g,18
4901,18,3.0,891.92,2025-10-04,Tapal Danedar 950g,16
4902,7,2.0,891.92,2025-10-04,Tapal Danedar 950g,16
4903,11,1.0,467.06,2025-10-04,Wheat Flour 10kg,12
4904,15,1.0,201.09,2025-10-04,Tea Whitener 1kg,4
4905,18,,566.23,2025-10-05,Sprite 1.5L,2
4906,19,2.0,153.28,2025-10-05,Surf Excel 1kg,19
4907,16,,491.64,2025-10-05,Ariel Washing Powder 1kg,7
4908,15,1.0,361.73,2025-10-05,Lux Soap 110g,18
4909,6,3.0,361.73,2025-10-05,Lux Soap 110g,18
4910,4,1.0,361.73,2025-10-05,Lux Soap 110g,18
4911,4,3.0,606.63,2025-10-05,Shan Biryani Masala,6
4912,2,4.0,376.78,2025-10-05,Dove Shampoo 360ml,11
4913,17,5.0,566.23,2025-10-05,Sprite 1.5L,2
4914,7,,149.34,2025-10-05,Dalda Cooking Oil 1L,22
4915,5,,606.63,2025-10-05,Shan Biryani Masala,6
4916,6,4.0,198.91,2025-10-05,Lifebuoy Soap 110g,20
4917,12,,376.78,2025-10-05,Dove Shampoo 360ml,11
4918,2,4.0,606.63,2025-10-05,Shan Biryani Masala,6
4919,15,1.0,566.23,2025-10-05,Sprite 1.5L,2
4920,15,4.0,149.34,2025-10-05,Dalda Cooking Oil 1L,22
4921,17,2.0,201.09,2025-10-05,Tea Whitener 1kg,4
4922,10,5.0,386.73,2025-10-05,Dettol Handwash 200ml,13
4923,4,2.0,100.09,2025-10-05,Olpers Milk 1L,14
4924,4,1.0,335.13,2025-10-05,National Ketchup 1kg,5
4925,6,3.0,149.34,2025-10-05,Dalda Cooking Oil 1L,22
4926,20,2.0,,2025-10-05,None,
4927,7,1.0,467.06,2025-10-05,Wheat Flour 10kg,12
4928,1,5.0,815.2,2025-10-05,Pepsi 1.5L,10
4929,19,1.0,361.73,2025-10-05,Lux Soap 110g,18
4930,14,5.0,606.63,2025-10-05,Shan Biryani Masala,6
4931,13,1.0,715.23,2025-10-05,Nimko Mix 400g,1
4932,5,1.0,201.09,2025-10-05,Tea Whitener 1kg,4
4933,3,10.0,,2025-10-05,None,
4934,8,5.0,376.78,2025-10-05,Dove Shampoo 360ml,11
4935,6,1.0,361.73,2025-10-05,Lux Soap 110g,18
4936,14,,,2025-10-05,None,
4937,9,10.0,491.64,2025-10-05,Ariel Washing Powder 1kg,7
4938,13,1.0,566.23,2025-10-05,Sprite 1.5L,2
4939,2,1.0,311.35,2025-10-05,Sufi Banaspati 1kg,3
4940,12,1.0,311.35,2025-10-05,Sufi Banaspati 1kg,3
4941,9,1.0,376.78,2025-10-05,Dove Shampoo 360ml,11
4942,10,20.0,100.09,2025-10-05,Olpers Milk 1L,14
4943,13,3.0,198.91,2025-10-05,Lifebuoy Soap 110g,20
4944,6,,361.73,2025-10-05,Lux Soap 110g,18
4945,20,1.0,374.08,2025-10-05,Coca Cola 1.5L,15
4946,2,2.0,715.23,2025-10-05,Nimko Mix 400g,1
4947,16,4.0,548.34,2025-10-05,Rice Basmati 5kg,8
4948,2,1.0,198.91,2025-10-05,Lifebuoy Soap 110g,20
4949,17,3.0,629.21,2025-10-05,Tissue Roll Rose Petal,23
4950,17,,891.92,2025-10-05,Tapal Danedar 950g,16
4951,13,1.0,548.34,2025-10-05,Rice Basmati 5kg,8
4952,8,1.0,335.13,2025-10-05,National Ketchup 1kg,5
4953,6,4.0,357.09,2025-10-05,Colgate Toothpaste 100ml,17
4954,2,3.0,467.06,2025-10-05,Wheat Flour 10kg,12
4955,15,,198.91,2025-10-05,Lifebuoy Soap 110g,20
4956,2,1.0,310.0,2025-10-05,Nestle Milk Pack 1L,21
4957,8,5.0,198.91,2025-10-06,Lifebuoy Soap 110g,20
4958,15,1.0,566.23,2025-10-06,Sprite 1.5L,2
4959,15,3.0,149.34,2025-10-06,Dalda Cooking Oil 1L,22
4960,5,20.0,201.09,2025-10-06,Tea Whitener 1kg,4
4961,8,3.0,335.13,2025-10-06,National Ketchup 1kg,5
4962,3,3.0,715.23,2025-10-06,Nimko Mix 400g,1
4963,16,3.0,,2025-10-06,None,
4964,1,1.0,815.2,2025-10-06,Pepsi 1.5L,10
4965,4,3.0,335.13,2025-10-06,National Ketchup 1kg,5
4966,8,2.0,715.23,2025-10-06,Nimko Mix 400g,1
4967,15,3.0,361.73,2025-10-06,Lux Soap 110g,18
4968,6,3.0,,2025-10-06,None,
4969,7,2.0,310.0,2025-10-06,Nestle Milk Pack 1L,21
4970,1,2.0,467.06,2025-10-06,Wheat Flour 10kg,12
4971,16,2.0,153.28,2025-10-06,Surf Excel 1kg,19
4972,17,10.0,149.34,2025-10-06,Dalda Cooking Oil 1L,22
4973,18,1.0,361.73,2025-10-06,Lux Soap 110g,18
4974,11,3.0,357.09,2025-10-06,Colgate Toothpaste 100ml,17
4975,2,1.0,376.78,2025-10-06,Dove Shampoo 360ml,11
4976,7,2.0,566.23,2025-10-06,Sprite 1.5L,2
4977,7,1.0,310.0,2025-10-06,Nestle Milk Pack 1L,21
4978,20,2.0,201.09,2025-10-06,Tea Whitener 1kg,4
4979,6,2.0,100.09,2025-10-06,Olpers Milk 1L,14
4980,11,,361.73,2025-10-06,Lux Soap 110g,18
4981,11,4.0,335.13,2025-10-06,National Ketchup 1kg,5
4982,14,3.0,715.23,2025-10-06,Nimko Mix 400g,1
4983,18,2.0,153.28,2025-10-06,Surf Excel 1kg,19
4984,20,1.0,198.91,2025-10-06,Lifebuoy Soap 110g,20
4985,12,2.0,629.21,2025-10-06,Tissue Roll Rose Petal,23
4986,20,1.0,201.09,2025-10-06,Tea Whitener 1kg,4
4987,19,4.0,386.73,2025-10-06,Dettol Handwash 200ml,13
4988,10,2.0,311.35,2025-10-06,Sufi Banaspati 1kg,3
4989,19,10.0,149.34,2025-10-06,Dalda Cooking Oil 1L,22
4990,4,10.0,357.09,2025-10-06,Colgate Toothpaste 100ml,17
4991,20,5.0,715.23,2025-10-06,Nimko Mix 400g,1
4992,1,1.0,,2025-10-06,nan,
4993,18,4.0,715.23,2025-10-06,Nimko Mix 400g,1
4994,2,2.0,153.28,2025-10-06,Surf Excel 1kg,19
4995,11,2.0,891.92,2025-10-06,Tapal Danedar 950g,16
4996,3,1.0,715.23,2025-10-06,Nimko Mix 400g,1
4997,12,3.0,,2025-10-06,None,
4998,3,1.0,815.2,2025-10-06,Pepsi 1.5L,10
4999,14,5.0,,2025-10-06,None,
5000,3,1.0,376.78,2025-10-06,Dove Shampoo 360ml,11
5001,19,1.0,629.21,2025-10-06,Tissue Roll Rose Petal,23
5002,6,20.0,386.73,2025-10-06,Dettol Handwash 200ml,13
5003,5,2.0,201.09,2025-10-06,Tea Whitener 1kg,4
5004,5,2.0,891.92,2025-10-06,Tapal Danedar 950g,16
5005,13,1.0,,2025-10-06,None,
5006,5,10.0,335.13,2025-10-06,National Ketchup 1kg,5
5007,7,5.0,491.64,2025-10-06,Ariel Washing Powder 1kg,7
5008,6,1.0,715.23,2025-10-06,Nimko Mix 400g,1
5009,14,1.0,357.09,2025-10-06,Colgate Toothpaste 100ml,17
5010,9,4.0,,2025-10-06,None,
5011,14,2.0,566.23,2025-10-06,Sprite 1.5L,2
5012,20,3.0,715.23,2025-10-06,Nimko Mix 400g,1
5013,2,1.0,606.63,2025-10-06,Shan Biryani Masala,6
5014,1,1.0,374.08,2025-10-06,Coca Cola 1.5L,15
5015,16,2.0,376.78,2025-10-06,Dove Shampoo 360ml,11
5016,18,2.0,198.91,2025-10-06,Lifebuoy Soap 110g,20
5017,11,5.0,361.73,2025-10-06,Lux Soap 110g,18
5018,2,2.0,335.13,2025-10-06,National Ketchup 1kg,5
5019,9,5.0,715.23,2025-10-06,Nimko Mix 400g,1
5020,20,2.0,198.91,2025-10-06,Lifebuoy Soap 110g,20
5021,1,2.0,153.28,2025-10-06,Surf Excel 1kg,19
5022,16,1.0,335.13,2025-10-06,National Ketchup 1kg,5
5023,4,1.0,566.23,2025-10-06,Sprite 1.5L,2
5024,13,1.0,491.64,2025-10-06,Ariel Washing Powder 1kg,7
5025,19,1.0,606.63,2025-10-06,Shan Biryani Masala,6
5026,8,1.0,,2025-10-06,None,
5027,11,3.0,361.73,2025-10-06,Lux Soap 110g,18
5028,3,3.0,361.73,2025-10-06,Lux Soap 110g,18
5029,18,2.0,311.35,2025-10-06,Sufi Banaspati 1kg,3
5030,6,2.0,310.0,2025-10-06,Nestle Milk Pack 1L,21
5031,19,2.0,198.91,2025-10-06,Lifebuoy Soap 110g,20
5032,6,10.0,311.35,2025-10-06,Sufi Banaspati 1kg,3
5033,6,2.0,149.34,2025-10-06,Dalda Cooking Oil 1L,22
5034,18,2.0,491.64,2025-10-06,Ariel Washing Powder 1kg,7
5035,7,3.0,335.13,2025-10-06,National Ketchup 1kg,5
5036,9,5.0,629.21,2025-10-06,Tissue Roll Rose Petal,23
5037,16,5.0,548.34,2025-10-06,Rice Basmati 5kg,8
5038,3,2.0,386.73,2025-10-06,Dettol Handwash 200ml,13
5039,5,2.0,374.08,2025-10-06,Coca Cola 1.5L,15
5040,5,1.0,491.64,2025-10-06,Ariel Washing Powder 1kg,7
5041,8,5.0,357.09,2025-10-06,Colgate Toothpaste 100ml,17
5042,13,2.0,815.2,2025-10-06,Pepsi 1.5L,10
5043,6,1.0,566.23,2025-10-06,Sprite 1.5L,2
5044,19,2.0,201.09,2025-10-06,Tea Whitener 1kg,4
5045,6,5.0,376.78,2025-10-07,Dove Shampoo 360ml,11
5046,6,20.0,386.73,2025-10-07,Dettol Handwash 200ml,13
5047,16,2.0,,2025-10-07,nan,
5048,1,20.0,310.0,2025-10-07,Nestle Milk Pack 1L,21
5049,11,1.0,566.23,2025-10-07,Sprite 1.5L,2
5050,2,4.0,357.09,2025-10-07,Colgate Toothpaste 100ml,17
5051,18,1.0,,2025-10-07,None,
5052,5,5.0,566.23,2025-10-07,Sprite 1.5L,2
5053,6,4.0,891.92,2025-10-07,Tapal Danedar 950g,16
5054,13,3.0,491.64,2025-10-07,Ariel Washing Powder 1kg,7
5055,14,2.0,100.09,2025-10-07,Olpers Milk 1L,14
5056,6,1.0,100.09,2025-10-07,Olpers Milk 1L,14
5057,7,1.0,153.28,2025-10-07,Surf Excel 1kg,19
5058,16,1.0,606.63,2025-10-07,Shan Biryani Masala,6
5059,7,1.0,153.28,2025-10-07,Surf Excel 1kg,19
5060,5,1.0,374.08,2025-10-07,Coca Cola 1.5L,15
5061,13,4.0,335.13,2025-10-07,National Ketchup 1kg,5
5062,15,4.0,374.08,2025-10-07,Coca Cola 1.5L,15
5063,6,2.0,357.09,2025-10-07,Colgate Toothpaste 100ml,17
5064,10,2.0,467.06,2025-10-07,Wheat Flour 10kg,12
5065,13,2.0,100.09,2025-10-07,Olpers Milk 1L,14
5066,6,20.0,467.06,2025-10-07,Wheat Flour 10kg,12
5067,8,3.0,386.73,2025-10-07,Dettol Handwash 200ml,13
5068,3,4.0,153.28,2025-10-07,Surf Excel 1kg,19
5069,11,1.0,606.63,2025-10-07,Shan Biryani Masala,6
5070,9,1.0,386.73,2025-10-07,Dettol Handwash 200ml,13
5071,3,1.0,201.09,2025-10-07,Tea Whitener 1kg,4
5072,15,,491.64,2025-10-07,Ariel Washing Powder 1kg,7
5073,11,3.0,374.08,2025-10-07,Coca Cola 1.5L,15
5074,20,1.0,198.91,2025-10-07,Lifebuoy Soap 110g,20
5075,18,,891.92,2025-10-07,Tapal Danedar 950g,16
5076,10,4.0,311.35,2025-10-07,Sufi Banaspati 1kg,3
5077,2,2.0,153.28,2025-10-07,Surf Excel 1kg,19
5078,20,3.0,386.73,2025-10-07,Dettol Handwash 200ml,13
5079,10,3.0,548.34,2025-10-07,Rice Basmati 5kg,8
5080,3,3.0,,2025-10-07,None,
5081,2,2.0,815.2,2025-10-07,Pepsi 1.5L,10
5082,17,,815.2,2025-10-07,Pepsi 1.5L,10
5083,13,1.0,815.2,2025-10-07,Pepsi 1.5L,10
5084,13,1.0,491.64,2025-10-07,Ariel Washing Powder 1kg,7
5085,8,5.0,386.73,2025-10-07,Dettol Handwash 200ml,13
5086,19,1.0,566.23,2025-10-07,Sprite 1.5L,2
5087,9,1.0,374.08,2025-10-07,Coca Cola 1.5L,15
5088,1,1.0,606.63,2025-10-07,Shan Biryani Masala,6
5089,8,1.0,201.09,2025-10-07,Tea Whitener 1kg,4
5090,7,,361.73,2025-10-07,Lux Soap 110g,18
5091,19,1.0,715.23,2025-10-07,Nimko Mix 400g,1
5092,2,3.0,198.91,2025-10-07,Lifebuoy Soap 110g,20
5093,4,1.0,201.09,2025-10-07,Tea Whitener 1kg,4
5094,18,4.0,201.09,2025-10-07,Tea Whitener 1kg,4
5095,18,5.0,548.34,2025-10-07,Rice Basmati 5kg,8
5096,15,2.0,,2025-10-07,nan,
5097,12,1.0,149.34,2025-10-07,Dalda Cooking Oil 1L,22
5098,17,2.0,815.2,2025-10-07,Pepsi 1.5L,10
5099,1,3.0,153.28,2025-10-07,Surf Excel 1kg,19
5100,3,4.0,149.34,2025-10-07,Dalda Cooking Oil 1L,22
5101,12,1.0,891.92,2025-10-07,Tapal Danedar 950g,16
5102,19,2.0,153.28,2025-10-07,Surf Excel 1kg,19
5103,1,1.0,374.08,2025-10-07,Coca Cola 1.5L,15
5104,2,,815.2,2025-10-07,Pepsi 1.5L,10
5105,13,3.0,357.09,2025-10-07,Colgate Toothpaste 100ml,17
5106,6,1.0,357.09,2025-10-07,Colgate Toothpaste 100ml,17
5107,18,1.0,891.92,2025-10-07,Tapal Danedar 950g,16
5108,18,,357.09,2025-10-07,Colgate Toothpaste 100ml,17
5109,7,4.0,715.23,2025-10-07,Nimko Mix 400g,1
5110,16,2.0,100.09,2025-10-07,Olpers Milk 1L,14
5111,7,1.0,201.09,2025-10-07,Tea Whitener 1kg,4
5112,7,2.0,310.0,2025-10-07,Nestle Milk Pack 1L,21
5113,14,1.0,100.09,2025-10-07,Olpers Milk 1L,14
5114,2,2.0,153.28,2025-10-07,Surf Excel 1kg,19
5115,1,2.0,566.23,2025-10-07,Sprite 1.5L,2
5116,10,3.0,201.09,2025-10-07,Tea Whitener 1kg,4
5117,8,2.0,548.34,2025-10-07,Rice Basmati 5kg,8
5118,18,1.0,153.28,2025-10-07,Surf Excel 1kg,19
5119,20,1.0,629.21,2025-10-07,Tissue Roll Rose Petal,23
5120,16,2.0,198.91,2025-10-07,Lifebuoy Soap 110g,20
5121,3,1.0,467.06,2025-10-07,Wheat Flour 10kg,12
5122,19,5.0,386.73,2025-10-07,Dettol Handwash 200ml,13
5123,17,1.0,357.09,2025-10-07,Colgate Toothpaste 100ml,17
5124,18,3.0,376.78,2025-10-07,Dove Shampoo 360ml,11
5125,12,,,2025-10-08,None,
5126,2,4.0,361.73,2025-10-08,Lux Soap 110g,18
5127,5,2.0,891.92,2025-10-08,Tapal Danedar 950g,16
5128,5,3.0,566.23,2025-10-08,Sprite 1.5L,2
5129,5,10.0,467.06,2025-10-08,Wheat Flour 10kg,12
5130,6,3.0,201.09,2025-10-08,Tea Whitener 1kg,4
5131,14,2.0,335.13,2025-10-08,National Ketchup 1kg,5
5132,1,3.0,311.35,2025-10-08,Sufi Banaspati 1kg,3
5133,9,2.0,201.09,2025-10-08,Tea Whitener 1kg,4
5134,7,,566.23,2025-10-08,Sprite 1.5L,2
5135,2,1.0,357.09,2025-10-08,Colgate Toothpaste 100ml,17
5136,3,2.0,491.64,2025-10-08,Ariel Washing Powder 1kg,7
5137,6,1.0,606.63,2025-10-08,Shan Biryani Masala,6
5138,12,5.0,,2025-10-08,nan,
5139,6,1.0,201.09,2025-10-08,Tea Whitener 1kg,4
5140,12,3.0,335.13,2025-10-08,National Ketchup 1kg,5
5141,12,1.0,566.23,2025-10-08,Sprite 1.5L,2
5142,11,3.0,100.09,2025-10-08,Olpers Milk 1L,14
5143,5,1.0,335.13,2025-10-08,National Ketchup 1kg,5
5144,8,5.0,100.09,2025-10-08,Olpers Milk 1L,14
5145,5,4.0,566.23,2025-10-08,Sprite 1.5L,2
5146,13,3.0,149.34,2025-10-08,Dalda Cooking Oil 1L,22
5147,1,2.0,566.23,2025-10-08,Sprite 1.5L,2
5148,11,2.0,386.73,2025-10-08,Dettol Handwash 200ml,13
5149,2,2.0,100.09,2025-10-08,Olpers Milk 1L,14
5150,12,1.0,891.92,2025-10-08,Tapal Danedar 950g,16
5151,10,2.0,815.2,2025-10-08,Pepsi 1.5L,10
5152,14,2.0,815.2,2025-10-08,Pepsi 1.5L,10
5153,11,3.0,715.23,2025-10-08,Nimko Mix 400g,1
5154,14,2.0,198.91,2025-10-08,Lifebuoy Soap 110g,20
5155,17,1.0,335.13,2025-10-08,National Ketchup 1kg,5
5156,16,3.0,100.09,2025-10-08,Olpers Milk 1L,14
5157,11,1.0,149.34,2025-10-08,Dalda Cooking Oil 1L,22
5158,11,2.0,715.23,2025-10-08,Nimko Mix 400g,1
5159,1,2.0,548.34,2025-10-08,Rice Basmati 5kg,8
5160,10,2.0,153.28,2025-10-08,Surf Excel 1kg,19
5161,7,3.0,606.63,2025-10-08,Shan Biryani Masala,6
5162,13,2.0,100.09,2025-10-08,Olpers Milk 1L,14
5163,9,4.0,386.73,2025-10-08,Dettol Handwash 200ml,13
5164,8,2.0,386.73,2025-10-08,Dettol Handwash 200ml,13
5165,7,2.0,310.0,2025-10-08,Nestle Milk Pack 1L,21
5166,14,1.0,361.73,2025-10-08,Lux Soap 110g,18
5167,5,4.0,566.23,2025-10-08,Sprite 1.5L,2
5168,5,1.0,335.13,2025-10-08,National Ketchup 1kg,5
5169,11,4.0,310.0,2025-10-08,Nestle Milk Pack 1L,21
5170,7,10.0,548.34,2025-10-08,Rice Basmati 5kg,8
5171,12,2.0,153.28,2025-10-08,Surf Excel 1kg,19
5172,14,2.0,201.09,2025-10-08,Tea Whitener 1kg,4
5173,10,3.0,374.08,2025-10-08,Coca Cola 1.5L,15
5174,12,20.0,386.73,2025-10-08,Dettol Handwash 200ml,13
5175,3,2.0,335.13,2025-10-08,National Ketchup 1kg,5
5176,15,1.0,357.09,2025-10-08,Colgate Toothpaste 100ml,17
5177,2,5.0,566.23,2025-10-08,Sprite 1.5L,2
5178,17,1.0,357.09,2025-10-08,Colgate Toothpaste 100ml,17
5179,16,3.0,566.23,2025-10-08,Sprite 1.5L,2
5180,5,2.0,201.09,2025-10-08,Tea Whitener 1kg,4
5181,14,1.0,201.09,2025-10-08,Tea Whitener 1kg,4
5182,18,,374.08,2025-10-08,Coca Cola 1.5L,15
5183,15,3.0,606.63,2025-10-08,Shan Biryani Masala,6
5184,16,3.0,153.28,2025-10-08,Surf Excel 1kg,19
5185,10,,715.23,2025-10-08,Nimko Mix 400g,1
5186,5,4.0,548.34,2025-10-08,Rice Basmati 5kg,8
5187,4,5.0,361.73,2025-10-08,Lux Soap 110g,18
5188,9,2.0,386.73,2025-10-08,Dettol Handwash 200ml,13
5189,16,5.0,361.73,2025-10-08,Lux Soap 110g,18
5190,11,2.0,100.09,2025-10-08,Olpers Milk 1L,14
5191,10,3.0,606.63,2025-10-08,Shan Biryani Masala,6
5192,19,1.0,201.09,2025-10-08,Tea Whitener 1kg,4
5193,12,2.0,715.23,2025-10-08,Nimko Mix 400g,1
5194,9,4.0,,2025-10-08,None,
5195,2,2.0,,2025-10-08,nan,
5196,20,1.0,715.23,2025-10-08,Nimko Mix 400g,1
5197,10,5.0,357.09,2025-10-08,Colgate Toothpaste 100ml,17
5198,2,5.0,566.23,2025-10-08,Sprite 1.5L,2
5199,17,1.0,100.09,2025-10-08,Olpers Milk 1L,14
5200,15,2.0,566.23,2025-10-08,Sprite 1.5L,2
5201,6,3.0,100.09,2025-10-08,Olpers Milk 1L,14
5202,7,2.0,153.28,2025-10-08,Surf Excel 1kg,19
5203,13,1.0,100.09,2025-10-08,Olpers Milk 1L,14
5204,16,2.0,198.91,2025-10-08,Lifebuoy Soap 110g,20
5205,9,5.0,548.34,2025-10-08,Rice Basmati 5kg,8
5206,7,1.0,201.09,2025-10-08,Tea Whitener 1kg,4
5207,10,3.0,149.34,2025-10-08,Dalda Cooking Oil 1L,22
5208,1,4.0,715.23,2025-10-08,Nimko Mix 400g,1
5209,2,1.0,311.35,2025-10-08,Sufi Banaspati 1kg,3
5210,18,1.0,201.09,2025-10-08,Tea Whitener 1kg,4
5211,18,,,2025-10-08,nan,
5212,1,10.0,201.09,2025-10-08,Tea Whitener 1kg,4
5213,1,1.0,201.09,2025-10-08,Tea Whitener 1kg,4
5214,6,3.0,629.21,2025-10-08,Tissue Roll Rose Petal,23
5215,10,3.0,376.78,2025-10-08,Dove Shampoo 360ml,11
5216,7,1.0,100.09,2025-10-08,Olpers Milk 1L,14
5217,2,2.0,153.28,2025-10-08,Surf Excel 1kg,19
5218,6,3.0,201.09,2025-10-08,Tea Whitener 1kg,4
5219,13,3.0,149.34,2025-10-08,Dalda Cooking Oil 1L,22
5220,9,20.0,201.09,2025-10-08,Tea Whitener 1kg,4
5221,10,1.0,311.35,2025-10-08,Sufi Banaspati 1kg,3
5222,15,2.0,153.28,2025-10-09,Surf Excel 1kg,19
5223,6,1.0,376.78,2025-10-09,Dove Shampoo 360ml,11
5224,19,,361.73,2025-10-09,Lux Soap 110g,18
5225,11,,566.23,2025-10-09,Sprite 1.5L,2
5226,15,1.0,153.28,2025-10-09,Surf Excel 1kg,19
5227,2,1.0,491.64,2025-10-09,Ariel Washing Powder 1kg,7
5228,20,2.0,386.73,2025-10-09,Dettol Handwash 200ml,13
5229,6,4.0,467.06,2025-10-09,Wheat Flour 10kg,12
5230,15,1.0,,2025-10-09,None,
5231,7,1.0,386.73,2025-10-09,Dettol Handwash 200ml,13
5232,5,2.0,374.08,2025-10-09,Coca Cola 1.5L,15
5233,5,2.0,100.09,2025-10-09,Olpers Milk 1L,14
5234,16,1.0,548.34,2025-10-09,Rice Basmati 5kg,8
5235,7,5.0,715.23,2025-10-09,Nimko Mix 400g,1
5236,8,1.0,374.08,2025-10-09,Coca Cola 1.5L,15
5237,19,3.0,198.91,2025-10-09,Lifebuoy Soap 110g,20
5238,4,3.0,376.78,2025-10-09,Dove Shampoo 360ml,11
5239,3,1.0,100.09,2025-10-09,Olpers Milk 1L,14
5240,4,10.0,374.08,2025-10-09,Coca Cola 1.5L,15
5241,7,4.0,311.35,2025-10-09,Sufi Banaspati 1kg,3
5242,10,3.0,715.23,2025-10-09,Nimko Mix 400g,1
5243,3,2.0,376.78,2025-10-09,Dove Shampoo 360ml,11
5244,15,2.0,491.64,2025-10-09,Ariel Washing Powder 1kg,7
5245,14,5.0,386.73,2025-10-09,Dettol Handwash 200ml,13
5246,11,,153.28,2025-10-09,Surf Excel 1kg,19
5247,14,4.0,566.23,2025-10-09,Sprite 1.5L,2
5248,11,1.0,335.13,2025-10-09,National Ketchup 1kg,5
5249,4,2.0,153.28,2025-10-09,Surf Excel 1kg,19
5250,20,2.0,491.64,2025-10-09,Ariel Washing Powder 1kg,7
5251,16,1.0,361.73,2025-10-09,Lux Soap 110g,18
5252,12,1.0,198.91,2025-10-09,Lifebuoy Soap 110g,20
5253,6,2.0,566.23,2025-10-09,Sprite 1.5L,2
5254,15,4.0,311.35,2025-10-09,Sufi Banaspati 1kg,3
5255,1,10.0,467.06,2025-10-09,Wheat Flour 10kg,12
5256,7,1.0,566.23,2025-10-09,Sprite 1.5L,2
5257,6,1.0,548.34,2025-10-09,Rice Basmati 5kg,8
5258,18,3.0,629.21,2025-10-09,Tissue Roll Rose Petal,23
5259,1,1.0,201.09,2025-10-09,Tea Whitener 1kg,4
5260,7,3.0,,2025-10-09,nan,
5261,9,2.0,201.09,2025-10-09,Tea Whitener 1kg,4
5262,20,1.0,149.34,2025-10-09,Dalda Cooking Oil 1L,22
5263,3,1.0,376.78,2025-10-09,Dove Shampoo 360ml,11
5264,12,1.0,198.91,2025-10-09,Lifebuoy Soap 110g,20
5265,16,4.0,715.23,2025-10-09,Nimko Mix 400g,1
5266,14,4.0,100.09,2025-10-09,Olpers Milk 1L,14
5267,17,20.0,386.73,2025-10-09,Dettol Handwash 200ml,13
5268,17,2.0,357.09,2025-10-09,Colgate Toothpaste 100ml,17
5269,9,5.0,149.34,2025-10-09,Dalda Cooking Oil 1L,22
5270,12,1.0,467.06,2025-10-09,Wheat Flour 10kg,12
5271,12,1.0,629.21,2025-10-09,Tissue Roll Rose Petal,23
5272,8,5.0,100.09,2025-10-09,Olpers Milk 1L,14
5273,10,1.0,,2025-10-09,nan,
5274,15,2.0,629.21,2025-10-09,Tissue Roll Rose Petal,23
5275,16,2.0,198.91,2025-10-09,Lifebuoy Soap 110g,20
5276,2,1.0,606.63,2025-10-09,Shan Biryani Masala,6
5277,1,3.0,606.63,2025-10-09,Shan Biryani Masala,6
5278,5,4.0,374.08,2025-10-09,Coca Cola 1.5L,15
5279,14,2.0,566.23,2025-10-09,Sprite 1.5L,2
5280,7,3.0,,2025-10-09,None,
5281,17,2.0,,2025-10-09,nan,
5282,16,10.0,374.08,2025-10-09,Coca Cola 1.5L,15
5283,17,3.0,100.09,2025-10-09,Olpers Milk 1L,14
5284,17,10.0,201.09,2025-10-09,Tea Whitener 1kg,4
5285,16,1.0,548.34,2025-10-09,Rice Basmati 5kg,8
5286,17,4.0,361.73,2025-10-09,Lux Soap 110g,18
5287,2,3.0,566.23,2025-10-09,Sprite 1.5L,2
5288,13,2.0,891.92,2025-10-09,Tapal Danedar 950g,16
