sale_id,product_id,customer_id,quantity,price,date
9412,74,1843,2,1024.02,2025-08-12
9413,497,426,1,513.71,2025-08-12
9414,413,55,4,,2025-08-12
9415,68,1172,2,817.14,2025-08-12
9416,304,639,4,375.79,2025-08-12
9417,363,250,2??,92.9,2025-08-12
9418,64,1132,3,149.34,2025-08-12
9419,42,1914,20,372.32,2025-08-12
9420,334,2842,4,202.93,2025-08-12
9421,24,2492??,3,891.92,2025-08-12
9422,430,1282,5,815.38,2025-08-12
9423,97,2946,5,231.74,2025-08-12
9424,305,634,2,398.85,2025-08-12
9425,364,1062,2,531.62,2025-08-12
9426,105,,3,589.73,2025-08-12
9427,151,965,4,603.39,2025-08-12
9428,302,2666,1,467.1,2025-08-12
9429,221,1530,3,981.95,2025-08-12
9430,426,1185,5,904.53,2025-08-12
9431,387??,2364,5,680.0,2025-08-12
9432,202,2706,2,480.12,2025-08-12
9433,489,2039,1,334.81,2025-08-12
9434,305,2472,1,398.85,2025-08-12
9435,33,1605,1,153.28,2025-08-12
9436,47---,1273,2,,2025-08-12
9437,289,2538,1,,2025-08-12
9438,141,1267,4,602.55,2025-08-12
9439,356,2445,10,511.55,2025-08-12
9440,304,1576,1,375.79,2025-08-12
9441,57,2773,1,222.83,2025-08-12
9442,339,1330,5,910.33,2025-08-12
9443,472,59,1,105.21,2025-08-12
9444,336,1380,1,914.9,2025-08-12
9445,282,2447,2,514.12,2025-08-12
9446,295,2644,4,368.63,2025-08-12
9447,434,2664,1,911.31,2025-08-12
9448,378,1836,5,305.61,2025-08-12
9449,83,2079 ,2,706.86,2025-08-12
9450,170,1498,3,700.59,2025-08-12
9451,492,2522,2,847.03,2025-08-12
9452,205,412,2,589.26,2025-08-12
9453,129,378,3,392.23,2025-08-12
9454,339,429,4,910.33,2025-08-12
9455,184,1391,3,707.97,2025-08-12
9456,281,1289,1,186.79,2025-08-12
9457,419---,166,1,138.89,2025-08-12
9458,392,348??,2,,2025-08-12
9459,105,2552,,589.73,2025-08-12
9460,377,260,1,588.92,2025-08-12
9461,5,807,2,201.09,2025-08-12
9462,337,738,2,600.31,2025-08-12
9463,158,1007---,2,872.08,2025-08-12
9464,181,2949,3,508.98,2025-08-12
9465,127,437,1,190.88,2025-08-12
9466,66,218,1,604.37,2025-08-12
9467,119---,902,2,1025.32,2025-08-12
9468,206,1337,1---,401.24,2025-08-12
9469,398,605,2,229.92,2025-08-12
9470,311,396,5,713.33,2025-08-12
9471,196,1542,4,806.34,2025-08-12
9472,242,1536??,3,732.54,2025-08-12
9473,30,2757,4---,334.63,2025-08-12
9474,318,882,1,311.94,2025-08-12
9475,325,1130,20,661.39,2025-08-12
9476,493,973,20,,2025-08-12
9477,90,1695,3,191.16,2025-08-12
9478,91,2247,2,230.02,2025-08-12
9479,18,2344,4,467.06,2025-08-12
9480,,1847,3,187.05,2025-08-12
9481,427,1558,1,,2025-08-12
9482,304,286,3,375.79,2025-08-12
9483,284,1571,1,564.02,2025-08-12
9484,96,,2,168.18,2025-08-13
9485,390,616,5,,2025-08-13
9486,232,740,1,860.62??,2025-08-13
9487,62,2920,2,864.4,2025-08-13
9488,433---,2978,2,494.44,2025-08-13
9489,270,2535,10,298.5,2025-08-13
9490,222,1414 ,2,681.73,2025-08-13
9491,195,442,1,410.16,2025-08-13
9492,4,1830,2,587.27,2025-08-13
9493,178,,1,934.32,2025-08-13
9494,,269,4,641.47,2025-08-13
9495,494,1748,1,510.63,2025-08-13
9496,489,2699,3,334.81??,2025-08-13
9497,99,669,1,328.52,2025-08-13
9498,282,1028,1,514.12,2025-08-13
9499,291,786,3,722.08,2025-08-13
9500,95,1891,3,1027.63,2025-08-13
9501,383,1074,1,682.42,2025-08-13
9502,,24,1,739.48,2025-08-13
9503,439,1255---,1,884.89,2025-08-13
9504,458,948,2,912.05---,2025-08-13
9505,439,2963,1,884.89,2025-08-13
9506,238,1177,4,875.47,2025-08-13
9507,270,1341,1,298.5,2025-08-13
9508,276,1716,1,404.73,2025-08-13
9509,,1016,2,284.23,2025-08-13
9510,75,1435,5,,2025-08-13
9511,315,238,1,727.37,2025-08-13
9512,23 ,2334,1,719.34,2025-08-13
9513,437,628,,873.74,2025-08-13
9514,204,254,1,,2025-08-13
9515,30,1430,2,334.63,2025-08-13
9516,309,832,1,645.12,2025-08-13
9517,360,1556??,5,315.18,2025-08-13
9518,127,1768,1,190.88,2025-08-13
9519,182,1102,2,,2025-08-13
9520,202,2389,4,480.12,2025-08-13
9521,84,2516,1,468.69,2025-08-13
9522,,1911,1---,475.17,2025-08-13
9523,310---,355,5,723.09 ,2025-08-13
9524,384,1874,3,855.34,2025-08-13
9525,188,361,1,908.84,2025-08-13
9526,318,1025,2,311.94,2025-08-13
9527,202,178,2,480.12,2025-08-13
9528,128,495,4,816.32,2025-08-13
9529,96,1391,4,168.18,2025-08-13
9530,347,289,3,280.08,2025-08-13
9531,308??,866,20,281.83??,2025-08-13
9532,74,863,1,1024.02,2025-08-13
9533,162,2913,,669.67,2025-08-13
9534,340,2448,1,575.1---,2025-08-13
9535,410,224,1,81.87,2025-08-13
9536,170,1865,1,700.59,2025-08-13
9537,225,1279,1,711.78,2025-08-13
9538,33,688,1,153.28,2025-08-13
9539,374,1500,3,,2025-08-13
9540,396 ,49---,20,629.9,2025-08-13
9541,35,2902,4,198.91,2025-08-13
9542,374---,1800,4,711.19,2025-08-13
9543,281,1538,,186.79,2025-08-13
9544,57,1890,3,,2025-08-13
9545,438,1058,5,825.65??,2025-08-13
9546,14,2807,5,546.15,2025-08-13
9547,91,42,1,230.02,2025-08-13
9548,252,1813,5,836.52,2025-08-13
9549,63,2270,2??,,2025-08-13
9550,439,16,1,,2025-08-13
9551,391,1080,10,537.68,2025-08-13
9552,496,262,1,660.1,2025-08-13
9553,226,174,3,209.79,2025-08-13
9554,487,288,5,,2025-08-13
9555,382,1675,4,,2025-08-13
9556,468,705,3,388.65,2025-08-13
9557,399,274,1,,2025-08-13
9558,255,938,1,246.39,2025-08-13
9559,384,2217,10,855.34,2025-08-13
9560,495,2659,3,533.13,2025-08-13
9561,398,2371,20,229.92,2025-08-13
9562,268,2070,1,,2025-08-13
9563,258,1280,1,689.11,2025-08-13
9564,471,77,4,766.82,2025-08-13
9565,380,1535,1,728.24,2025-08-13
9566,67,62,2,123.92,2025-08-13
9567,386,2755,1,919.81 ,2025-08-13
9568,454,657,5,690.74,2025-08-13
9569,184,305,1,707.97,2025-08-13
9570,384,2762,1,855.34,2025-08-13
9571,294,1193,2,739.48,2025-08-13
9572,2,1924,2,566.23,2025-08-13
9573,166,418,3,906.51,2025-08-13
9574,313,1691,3,256.73,2025-08-13
9575,171,451,5,914.96,2025-08-13
9576,33,,1,153.28,2025-08-13
9577,177,1345,3,652.82,2025-08-13
9578,368,390,1,614.3,2025-08-13
9579,418,661,1,394.38,2025-08-13
9580,162,2732,4,669.67,2025-08-13
9581,42,127,2,372.32,2025-08-13
9582,264,1833,1,758.53,2025-08-13
9583,,821,10,479.02,2025-08-13
9584,114,2635,5,583.63,2025-08-13
9585,11,718,2,491.64,2025-08-13
9586,326---,435,1,648.98,2025-08-13
9587,10,2203,1,173.6,2025-08-13
9588,236,1164,1,589.35,2025-08-13
9589,319,670,1,690.64,2025-08-13
9590,375,521,5,360.24,2025-08-13
9591,353,2191,2,709.75,2025-08-13
9592,432,2888,1,398.64,2025-08-13
9593,319,,,690.64,2025-08-13
9594,39,814,4,228.38,2025-08-13
9595,493,1991,3,103.44??,2025-08-14
9596,250,780,3,119.79,2025-08-14
9597,298,1507,,162.53,2025-08-14
9598,446,323??,4,85.62,2025-08-14
9599,254,2638,2,935.96,2025-08-14
9600,,390,2,196.75,2025-08-14
9601,236,2051,5,589.35,2025-08-14
9602,96,2443,2,168.18,2025-08-14
9603,291,2252 ,3,722.08,2025-08-14
9604,220,534??,1,222.79,2025-08-14
9605,273,172,3,84.32,2025-08-14
9606,364,53,10,531.62,2025-08-14
9607,6,1097,2,284.23,2025-08-14
9608,462,2370,1,754.85,2025-08-14
9609,374,2243,,711.19,2025-08-14
9610,9,2521,3,606.63,2025-08-14
9611,476,1596,2,234.47,2025-08-14
9612,357,1134,5,159.21,2025-08-14
9613,110??,1526,1,704.9??,2025-08-14
9614,17,1991,2,1024.6,2025-08-14
9615,282,2942,20,514.12---,2025-08-14
9616,261,2332??,1,982.83,2025-08-14
9617,495,1097,1,533.13,2025-08-14
9618,124,671,10,887.58,2025-08-14
9619,472,1538,4,,2025-08-14
9620,36,878,2,752.87,2025-08-14
9621,,245,2,272.8,2025-08-14
9622,180,1841,4---,262.7,2025-08-14
9623,394,1900,2,554.78,2025-08-14
9624,376,2871,3,884.87,2025-08-14
9625,90,1671,3,191.16,2025-08-14
9626,238,437,2,875.47,2025-08-14
9627,245,1510,4,676.36,2025-08-14
9628,55,1549,5,182.86,2025-08-14
9629,209,2658,2,748.09,2025-08-14
9630,357,1079,1,159.21,2025-08-14
9631,455---,1855,1,167.11,2025-08-14
9632,34,703,3,,2025-08-14
9633,251,591,1,511.82 ,2025-08-14
9634,267,,5,839.54,2025-08-14
9635,137,1272,2,247.12,2025-08-14
9636,441,435,2,773.78,2025-08-14
9637,142,1063,3,,2025-08-14
9638,154,2506,1,730.08,2025-08-14
9639,93,422,3,,2025-08-14
9640,97,1928,20,231.74,2025-08-14
9641,447,1760,4,None---,2025-08-14
9642,283,2272,3,363.65,2025-08-14
9643,253,539,2,550.0,2025-08-14
9644,233,906,5,896.34,2025-08-14
9645,46,178,1,745.3,2025-08-14
9646,5---,2345,2,201.09,2025-08-14
9647,156,2732,3,399.02,2025-08-14
9648,382,579---,3,427.52,2025-08-14
9649,16,364,1,376.78,2025-08-14
9650,495,2088,2,,2025-08-14
9651,383,1379,1,682.42,2025-08-14
9652,497,2678,4,513.71,2025-08-14
9653,240,2110,2,841.37,2025-08-14
9654,237,,2,57.57??,2025-08-14
9655,193,2998,2,217.33,2025-08-14
9656,330,939,3,558.84,2025-08-14
9657,53,2993,3,552.85,2025-08-14
9658,104,2412,1,855.17,2025-08-14
9659,479,651,2,361.65,2025-08-14
9660,330,406,3,558.84,2025-08-14
9661,244,2999,1,951.6,2025-08-14
9662,,1516,4,555.77,2025-08-14
9663,,941??,1,242.79 ,2025-08-14
9664,258 ,2011,1,689.11,2025-08-14
9665,475,2540,10,626.39,2025-08-14
9666,94,2483,10,996.96,2025-08-14
9667,141---,1343,1,602.55,2025-08-14
9668,,1956,1,57.57??,2025-08-14
9669,437---,1953,1,873.74,2025-08-14
9670,493,2270,1,103.44??,2025-08-14
9671,238,1459,1,875.47,2025-08-14
9672,460,262,1 ,895.71,2025-08-14
9673,248,1034,5,452.25,2025-08-14
9674,171,2754,3,914.96,2025-08-14
9675,408,1642,1??,643.91,2025-08-14
9676,469,2403,2,953.09,2025-08-14
9677,317,1443,1,432.9,2025-08-14
9678,174 ,1845,2,503.59,2025-08-14
9679,140,1028,1,822.22,2025-08-14
9680,460,1830,1---,895.71,2025-08-14
9681,447,657,1,,2025-08-14
9682,122,1012---,1,392.48,2025-08-14
9683,54,1638,1,472.78,2025-08-14
9684,230,1512,2,193.39,2025-08-14
9685,209,2071,,748.09,2025-08-14
9686,52,1383,3 ,782.67,2025-08-14
9687,248,2862,1,452.25,2025-08-14
9688,206---,177---,4,401.24,2025-08-14
9689,114??,2087,5,583.63,2025-08-14
9690,297,2167,1,745.77,2025-08-14
9691,82,560,,535.76,2025-08-14
9692,254,1935,4,935.96,2025-08-14
9693,168,964,10??,79.14,2025-08-14
9694,186,157,3,873.65,2025-08-14
9695,412,2928,2,628.74,2025-08-14
9696,289,51,1,,2025-08-14
9697,27,341,1,,2025-08-14
9698,9,,1,606.63,2025-08-14
9699,479,913,2,361.65,2025-08-14
9700,48,609,20,None---,2025-08-14
9701,385,1095,1,509.11,2025-08-14
9702,435,2365,1,972.91,2025-08-14
9703,316,1970,2,466.97,2025-08-14
9704,242,316,4,732.54,2025-08-14
9705,212,1520,1,952.19,2025-08-14
9706,164,2881,1,373.42??,2025-08-15
9707,92,1651,1,261.06,2025-08-15
9708,322,293,5,253.21,2025-08-15
9709,274,1958,2,186.15---,2025-08-15
9710,162,2800,2,669.67,2025-08-15
9711,150,2785,2,719.4,2025-08-15
9712,281,2075,2,186.79,2025-08-15
9713,177,81,1,652.82---,2025-08-15
9714,243,2017,3,435.09,2025-08-15
9715,74,,1,,2025-08-15
9716,475,889??,2,626.39,2025-08-15
9717,184,775,,,2025-08-15
9718,38,218,20,147.85,2025-08-15
9719,242---,857,1,732.54,2025-08-15
9720,,1933,1,628.74,2025-08-15
9721,121,,4,,2025-08-15
9722,,2866,4,604.87,2025-08-15
9723,236,1712,1,,2025-08-15
9724,357,1855,,159.21,2025-08-15
9725,313,2561,,,2025-08-15
9726,73,1962,1,831.62,2025-08-15
9727,367,,1,503.81,2025-08-15
9728,341,2771,1,389.03,2025-08-15
9729,352,1410,4,638.9,2025-08-15
9730,431---,1277,1,272.8,2025-08-15
9731,305,1602,1,,2025-08-15
9732,246,1025---,1,108.35,2025-08-15
9733,472,2728,1,105.21,2025-08-15
9734,400 ,114,3,503.19,2025-08-15
9735,132,2207,1,240.09??,2025-08-15
9736,84,123,2,,2025-08-15
9737,118,623,,737.58,2025-08-15
9738,430,2446,2,815.38 ,2025-08-15
9739,46,1484,1,745.3,2025-08-15
9740,362,2511,1,763.92,2025-08-15
9741,196,2605,2,806.34,2025-08-15
9742,303 ,1856,2??,261.07,2025-08-15
9743,191,1791,2,493.52,2025-08-15
9744,374,969,2,711.19,2025-08-15
9745,372,,1,616.97,2025-08-15
9746,306,2321,5,132.33,2025-08-15
9747,361,932,4,319.21,2025-08-15
9748,366,1299,1,773.63,2025-08-15
9749,133,2387,1,572.29,2025-08-15
9750,325,1390,1,661.39,2025-08-15
9751,401,791,1,457.8,2025-08-15
9752,481,467,10,479.02,2025-08-15
9753,42,483,5,372.32,2025-08-15
9754,113,1587,3,159.84,2025-08-15
9755,247,2917,3,,2025-08-15
9756,296,2621---,,871.21,2025-08-15
9757,141 ,783,3,602.55,2025-08-15
9758,37,2146,1,786.8,2025-08-15
9759,414,597,1,245.35,2025-08-15
9760,333,2508,1,418.84,2025-08-15
9761,278,2589,1,349.92,2025-08-15
9762,51,592,1,79.43,2025-08-15
9763,304,1019,2,375.79,2025-08-15
9764,283,2791,4,363.65,2025-08-15
9765,209,168,4,748.09,2025-08-15
9766,494,1431,,,2025-08-15
9767,475,932,5,626.39??,2025-08-15
9768,458,1345,1,912.05---,2025-08-15
9769,25??,1617,2,357.09,2025-08-15
9770,493 ,237,1,103.44??,2025-08-15
9771,420,722??,20,694.13,2025-08-15
9772,46,1445,5---,745.3,2025-08-15
9773,241,2731,1,218.0??,2025-08-15
9774,65,109,5,508.17,2025-08-15
9775,207,593,1,771.97,2025-08-15
9776,395,2369,2,167.39??,2025-08-15
9777,415,372,5,649.87,2025-08-15
9778,72,,1,163.35,2025-08-15
9779,,325,3,748.09,2025-08-15
9780,,208,5,775.93,2025-08-15
9781,365,335,3,,2025-08-15
9782,281,1315,,186.79??,2025-08-15
9783,424,2323,3,607.96,2025-08-15
9784,81,1622,2,427.72,2025-08-15
9785,283,2576,1,363.65??,2025-08-15
9786,306,1834,2,132.33,2025-08-15
9787,377,2642,1,588.92,2025-08-15
9788,472,2469,5,105.21,2025-08-15
9789,95,2281,1,,2025-08-15
9790,321,2189,1,200.36,2025-08-15
9791,18,1537,4,467.06,2025-08-15
9792,261,366,1,982.83,2025-08-15
9793,,2466,3,836.52,2025-08-15
9794,451,2361,5,442.94,2025-08-15
9795,474,841,2,,2025-08-15
9796,474,714,1---,,2025-08-15
9797,10,985,1,173.6,2025-08-15
9798,213,2905,4,932.88??,2025-08-15
9799,252,743,4,836.52,2025-08-15
9800,397,2276,5,637.91,2025-08-15
9801,27,1429,4,463.93,2025-08-15
9802,90,2800,5,191.16,2025-08-15
9803,,336,,719.34,2025-08-15
9804,,2616,4,972.91,2025-08-15
9805,472,700,3,105.21,2025-08-15
9806,69,1307,1,373.1,2025-08-15
9807,56,398,4,336.23,2025-08-15
9808,42,653,2,372.32,2025-08-15
9809,1,2882,3,715.23,2025-08-15
9810,,2626,1,81.87,2025-08-15
9811,91,,2,230.02,2025-08-15
9812,284,1404,3,564.02,2025-08-15
9813,247,362,1,,2025-08-15
9814,288 ,1650,1,448.78,2025-08-15
9815,,206??,1,933.58,2025-08-15
9816,298,2644,3,162.53,2025-08-15
9817,96,1336,3,168.18,2025-08-16
9818,456,325,3,528.57,2025-08-16
9819,54,1848,1,472.78,2025-08-16
9820,119,2746,2,1025.32,2025-08-16
9821,,2496,,1024.02,2025-08-16
9822,484,2483,4,816.36,2025-08-16
9823,111---,1409,2,629.21,2025-08-16
9824,48,220,1,,2025-08-16
9825,122,2355,4,392.48,2025-08-16
9826,402,2603,1,,2025-08-16
9827,494,1453,3,510.63,2025-08-16
9828,153,669,2---,118.03,2025-08-16
9829,239,1112,1,311.41,2025-08-16
9830,145,1948,2,349.01,2025-08-16
9831,,879---,2,508.98,2025-08-16
9832,,300,2??,92.9,2025-08-16
9833,3,1288,1,311.35---,2025-08-16
9834,5,1993,2,201.09,2025-08-16
9835,415,2529,1,649.87,2025-08-16
9836,499,2186,1,1011.56,2025-08-16
9837,164,2866,1,373.42??,2025-08-16
9838,112,1686,1,,2025-08-16
9839,282,268,2,514.12,2025-08-16
9840,404,471,3,,2025-08-16
9841,65,115,1,508.17,2025-08-16
9842,300,2957,3,783.08---,2025-08-16
9843,,1842,1---,855.34,2025-08-16
9844,127 ,741,1,190.88,2025-08-16
9845,145,1735,3,349.01,2025-08-16
9846,255,84,4,246.39,2025-08-16
9847,321,1515,1 ,200.36,2025-08-16
9848,377 ,775,1,588.92,2025-08-16
9849,148,2226,3,,2025-08-16
9850,323,601,1,347.62,2025-08-16
9851,30,224,1,334.63,2025-08-16
9852,483,2369,2,259.65,2025-08-16
9853,428,2987,,856.4,2025-08-16
9854,153,676,1,118.03,2025-08-16
9855,197,915,1,570.36,2025-08-16
9856,410,2418,1,81.87 ,2025-08-16
9857,220,201,5,222.79,2025-08-16
9858,83,997,1,706.86,2025-08-16
9859,166??,963,3,906.51,2025-08-16
9860,,2058,5,399.02,2025-08-16
9861,1,1379,1,715.23,2025-08-16
9862,53,1419,3,552.85,2025-08-16
9863,213,1435,2,932.88,2025-08-16
9864,124,2282,2,887.58---,2025-08-16
9865,146??,1243,2,266.77,2025-08-16
9866,9,2400,1,606.63,2025-08-16
9867,,2729,3,629.21,2025-08-16
9868,198,1102,2,213.46,2025-08-16
9869,437,2350,2,873.74,2025-08-16
9870,96,1121,3,168.18,2025-08-16
9871,249,2247,2,386.0,2025-08-16
9872,306,268,10,132.33,2025-08-16
9873,233,1018,1,896.34,2025-08-16
9874,89,1207,10,105.77,2025-08-16
9875,408,2002,2,643.91,2025-08-16
9876,431,780,1,272.8,2025-08-16
9877,461,967,3,292.66,2025-08-16
9878,228,379,1,496.54,2025-08-16
9879,311,1802,1,713.33,2025-08-16
9880,151,1571,2,603.39,2025-08-16
9881,449,2146,2,944.0,2025-08-16
9882,110,576,1,704.9??,2025-08-16
9883,281,2834,1,186.79,2025-08-16
9884,55,1222,5,182.86,2025-08-16
9885,416,1323,2,,2025-08-16
9886,267,1999,1,839.54,2025-08-16
9887,393,1914,2,704.08,2025-08-16
9888,431,1412,3,272.8,2025-08-16
9889,214,,10,225.33,2025-08-16
9890,23,878,2,719.34,2025-08-16
9891,422,97,3,312.04,2025-08-16
9892,182,428,2,,2025-08-16
9893,,890,4,290.7,2025-08-16
9894,232,2921,1,860.62??,2025-08-16
9895,469,604,1,953.09,2025-08-16
9896,55,607,2,182.86 ,2025-08-16
9897,408,367,5,643.91,2025-08-16
9898,240,1398,1,,2025-08-16
9899,59,2360,5,474.39,2025-08-16
9900,146,2612,3,,2025-08-16
9901,29,859,3,361.73,2025-08-16
9902,283,588,,363.65,2025-08-16
9903,342,1826,,882.83,2025-08-16
9904,25,2587,,357.09,2025-08-16
9905,308,1549,1,281.83,2025-08-16
9906,347,978,3,280.08,2025-08-16
9907,50,1913,2,1007.57,2025-08-16
9908,135,1062,1,1010.19,2025-08-16
9909,130,1889,3,839.05,2025-08-16
9910,7,1178,2,378.16,2025-08-16
9911,77,886,1,975.6,2025-08-16
9912,,1168,4,81.87,2025-08-16
9913,460,1953,2,895.71,2025-08-16
9914,295,1190,1,368.63,2025-08-16
9915,439,2309,3,884.89,2025-08-16
9916,290,875 ,2,774.21,2025-08-16
9917,416,247,5,227.15,2025-08-16
9918,12,64,1,810.58,2025-08-16
9919,418,,1,394.38,2025-08-16
9920,344,2014,1,925.4,2025-08-16
9921,76,1467,2,157.63,2025-08-16
9922,156,1878,4,399.02,2025-08-16
9923,424,1076,5,607.96,2025-08-16
9924,253,2673,1,550.0,2025-08-16
9925,210,2739,5,928.31,2025-08-16
9926,2,2928,2,566.23,2025-08-16
9927,122,2313,3,392.48,2025-08-16
9928,56,917,1,336.23,2025-08-16
9929,160,2548,1,924.03,2025-08-17
9930,171,2830,3,914.96,2025-08-17
9931,362,851,4,763.92,2025-08-17
9932,465,2020,2 ,441.81 ,2025-08-17
9933,452,1834,1,985.54,2025-08-17
9934,298,915,20,162.53,2025-08-17
9935,35,1759,1,198.91,2025-08-17
9936,473,2697,3,123.99,2025-08-17
9937,414,1368,1,245.35,2025-08-17
9938,206,2507,5,401.24,2025-08-17
9939,162,2331---,4,669.67,2025-08-17
9940,54,1252,,472.78---,2025-08-17
9941,,2153,5 ,815.2,2025-08-17
9942,484,1189,1,816.36,2025-08-17
9943,404,1868,3,,2025-08-17
9944,237,,5---,57.57??,2025-08-17
9945,59,2627,1,474.39,2025-08-17
9946,275,1059,4---,270.69,2025-08-17
9947,434,2364,1,911.31,2025-08-17
9948,342,2573,1,882.83,2025-08-17
9949,81,2725,3,427.72,2025-08-17
9950,466,1858,4,760.02,2025-08-17
9951,74,1582,1,1024.02,2025-08-17
9952,183,1050,2,386.71,2025-08-17
9953,289,1257,,,2025-08-17
9954,295,1334---,3,368.63,2025-08-17
9955,52,894,2,782.67,2025-08-17
9956,214,1679,2,225.33,2025-08-17
9957,197,2609,3,570.36,2025-08-17
9958,471,90,5,766.82,2025-08-17
9959,182 ,313,2,378.55,2025-08-17
9960,165,2750,1,709.09,2025-08-17
9961,323,211,2,347.62,2025-08-17
9962,174,1955,1,503.59,2025-08-17
9963,415,1297,20,649.87,2025-08-17
9964,390,925---,3,,2025-08-17
9965,94,2088---,4,,2025-08-17
9966,351,1704,2,787.87,2025-08-17
9967,57,1228---,4,222.83,2025-08-17
9968,342,2024,3,882.83,2025-08-17
9969,282,1403,1,514.12,2025-08-17
9970,303,1849,1,261.07,2025-08-17
9971,202,1357,3,480.12,2025-08-17
9972,461,263,3,292.66,2025-08-17
9973,499,853,2,,2025-08-17
9974,205,2874,1,589.26,2025-08-17
9975,437,49,10,873.74,2025-08-17
9976,338,1547,4,187.05,2025-08-17
9977,419,231,1,138.89,2025-08-17
9978,230,4,3---,193.39,2025-08-17
9979,120??,265---,,,2025-08-17
9980,297,1708,5,745.77,2025-08-17
9981,,25---,3,732.54 ,2025-08-17
9982,481,1253,4,479.02??,2025-08-17
9983,56,1745,2,336.23,2025-08-17
9984,469,2436,5,953.09 ,2025-08-17
9985,71,2744,5,116.08,2025-08-17
9986,474,847,2??,,2025-08-17
9987,495,1661,2,533.13,2025-08-17
9988,403,1934,1,426.25,2025-08-17
9989,439,894,1,884.89,2025-08-17
9990,109,335,1,731.8,2025-08-17
9991,477,691,2,168.82,2025-08-17
9992,52,2902,1,782.67 ,2025-08-17
9993,417,1768,1,195.05,2025-08-17
9994,13,1230,1,548.34,2025-08-17
9995,90,90,1,191.16,2025-08-17
9996,123,1238,1,,2025-08-17
9997,167,629,1,321.07,2025-08-17
9998,78,690,3,555.77,2025-08-17
9999,195,1222,1,410.16,2025-08-17
10000,57,794,5 ,222.83,2025-08-17
10001,145,670,10,349.01,2025-08-17
10002,473,,3 ,123.99,2025-08-17
10003,347,1421,3,280.08,2025-08-17
10004,156---,1829,1,399.02,2025-08-17
10005,361,1226,5,319.21,2025-08-17
10006,,2907,2,985.54,2025-08-17
10007,36,2338,2,752.87,2025-08-17
10008,76,494,5,157.63,2025-08-17
10009,297,343,2,745.77,2025-08-17
10010,179,879,4,355.87,2025-08-17
10011,69,2293,2,373.1,2025-08-17
10012,17,2346,1,1024.6,2025-08-17
10013,428,255,1,856.4,2025-08-17
10014,15,1095,3,815.2 ,2025-08-17
10015,424,1188,1,607.96 ,2025-08-17
10016,217,2184,4,710.49,2025-08-17
10017,468,68,2,388.65,2025-08-17
10018,423,831,3,712.19,2025-08-17
10019,384,1836,1??,855.34,2025-08-17
10020,155,1192,2,657.22,2025-08-17
10021,294,,1,739.48,2025-08-17
10022,35,1481---,1,198.91,2025-08-17
10023,367,1371,2,503.81,2025-08-17
10024,407,2204,,323.97,2025-08-17
10025,100,2654,2,,2025-08-17
10026,168,1916,3,79.14,2025-08-17
10027,204,1842??,1,,2025-08-17
10028,436,191,2---,544.14,2025-08-17
10029,106,2579,2??,207.59,2025-08-17
10030,212,1452,3,952.19,2025-08-17
10031,313,2856,2,256.73,2025-08-17
10032,462,469,1,754.85,2025-08-17
10033,421,1236,2,618.46,2025-08-17
10034,329,1464,1??,589.72,2025-08-17
10035,240,2899,2,841.37,2025-08-17
10036,372,542,1,616.97,2025-08-17
10037,122,430,2,392.48,2025-08-17
10038,209,1248,2,748.09 ,2025-08-17
10039,368,715,5,614.3??,2025-08-17
10040,22,2399,4,85.88,2025-08-18
10041,11,1392,4,,2025-08-18
10042,365,66,2,776.68,2025-08-18
10043,79,,2,,2025-08-18
10044,317,2295,4,432.9,2025-08-18
10045,205,1328,5,589.26 ,2025-08-18
10046,41,1395,5,120.07,2025-08-18
10047,165,1836,1,709.09,2025-08-18
10048,471,1409,4,766.82,2025-08-18
10049,56,2389,2,336.23,2025-08-18
10050,412,,3,628.74??,2025-08-18
10051,401,1898,1,457.8,2025-08-18
10052,46,2576,3,745.3,2025-08-18
10053,153,1636 ,,118.03,2025-08-18
10054,286,2406,1,775.93,2025-08-18
10055,437,2116,2,873.74,2025-08-18
10056,319,2632,1 ,690.64,2025-08-18
10057,239,751,2,311.41,2025-08-18
10058,210,2263,2,928.31,2025-08-18
10059,59,2109,1,474.39,2025-08-18
10060,159,1730,3,237.25,2025-08-18
10061,116,1708,4,280.21,2025-08-18
10062,82,1379,20,535.76,2025-08-18
10063,304,426,3,375.79,2025-08-18
10064,445,2085,20,365.38,2025-08-18
10065,182,2894,3,378.55,2025-08-18
10066,304,2369,1,375.79,2025-08-18
10067,117,61,5,232.36,2025-08-18
10068,217,1016,1,710.49 ,2025-08-18
10069,371,1147,1,348.36,2025-08-18
10070,96,2062,3,168.18,2025-08-18
10071,219,2022,1,604.87,2025-08-18
10072,490,598,4,,2025-08-18
10073,112,1811,1??,110.65,2025-08-18
10074,143,2746,5,181.27,2025-08-18
10075,276,602,1,404.73,2025-08-18
10076,206,2925,2,401.24,2025-08-18
10077,460,830,1,895.71,2025-08-18
10078,294,477,2,739.48,2025-08-18
10079,480,2381,2,702.9,2025-08-18
10080,,62,2,503.19,2025-08-18
10081,425,556,20,99.98,2025-08-18
10082,164,,2,373.42??,2025-08-18
10083,372,698,2,616.97,2025-08-18
10084,18 ,278,4,467.06,2025-08-18
10085,49,2194,2,,2025-08-18
10086,65,2891---,3,508.17,2025-08-18
10087,293,2240---,10,619.01,2025-08-18
10088,463,1938,1,927.87---,2025-08-18
10089,460,2546,2,895.71??,2025-08-18
10090,5,1907,1,201.09,2025-08-18
10091,487,1611,4,237.09 ,2025-08-18
